customers,product,relevancy_score
A10014,5650057,0.177468607
A10014,5650453,0.390403474
A10014,5650558,0.329149911
A10014,5650706,0.45159520700000005
A10015,5649565,0.053997137
A10015,5649910,0.018414988
A10015,5650057,0.043382553
A10015,5650453,0.044022295
A10015,5650516,0.075709048
A10015,5650670,0.041948751
A10016,5649897,0.226098968
A10016,5649908,0.033415681
A10016,5650057,0.035018825
A10016,5650470,0.031869844
A10016,5650558,0.391343244
A10016,5650706,0.294560626
A10017,5649897,0.347107214
A10017,5650057,0.062082202999999996
A10017,5650453,0.416852269
A10017,5650470,0.023993342999999997
A10018,5649910,0.13965289
A10018,5650057,0.062965328
A10018,5650453,0.137757563
A10018,5650558,0.32693590000000006
A10018,5650670,0.041492997999999996
A10018,5650706,0.401102346
A10019,5649625,0.030083727
A10019,5649910,0.143941919
A10019,5650057,0.034015943
A10019,5650453,0.195278725
A10019,5650489,0.024866187
A10019,5650670,0.31310953199999997
A10020,5649585,0.21394175399999998
A10020,5649897,0.126552327
A10020,5650057,0.05627386
A10020,5650560,0.11637505
A10020,5650706,0.310259642
A10020,5650726,0.22281140800000002
A10021,5649910,0.16392483800000002
A10021,5650057,0.069749041
A10021,5650453,0.08933274699999999
A10021,5650489,0.480545403
A10021,5650516,0.606492853
A10021,5650670,0.038671617
A10022,5649910,0.14134185900000001
A10022,5650057,0.039425326000000004
A10022,5650453,0.138162698
A10022,5650516,0.104560578
A10022,5650558,0.27669640300000004
A10022,5650670,0.259975313
A10022,5650706,0.272682059
A10023,5649646,0.032539742
A10023,5650057,0.037385439
A10023,5650706,0.37649798700000003
A10023,5650724,0.11927956199999999
A10023,5650726,0.19315664100000002
A10024,5649897,0.078555522
A10024,5650057,0.061599395
A10024,5650470,0.021051676000000002
A10024,5650558,0.343369133
A10024,5650706,0.283873875
A10024,5650726,0.21851199600000001
A10025,5649625,0.014988182
A10025,5649910,0.019209233
A10025,5650057,0.063367141
A10025,5650453,0.048770673
A10025,5650489,0.354670208
A10025,5650670,0.029983087999999998
A10026,5649585,0.22030117300000002
A10026,5650057,0.056162891
A10026,5650470,0.020997551
A10027,5649910,0.15758091400000002
A10027,5650057,0.053834289
A10027,5650453,0.15800769
A10027,5650470,0.187256228
A10027,5650489,0.070350318
A10027,5650516,0.040696459
A10027,5650670,0.047444455999999996
A10028,5649585,0.02320554
A10028,5649897,0.239662436
A10028,5649921,0.02602837
A10028,5650057,0.062099639000000005
A10028,5650706,0.276586558
A10029,5649625,0.014224246999999999
A10029,5649857,0.269121025
A10029,5650057,0.038691962999999996
A10029,5650453,0.123015345
A10029,5650516,0.32355504
A10029,5650558,0.29195712
A10029,5650592,0.051487528
A10029,5650670,0.04210915900000001
A10030,5649565,0.193749367
A10030,5650057,0.31461681
A10030,5650453,0.027302977000000003
A10030,5650516,0.034776893999999996
A10031,5649625,0.017308555
A10031,5649857,0.122618592
A10031,5650057,0.119868733
A10031,5650453,0.346958204
A10031,5650516,0.028054849
A10031,5650558,0.86389816
A10031,5650670,0.047961341
A10032,5649897,0.038408998
A10032,5650057,0.35036783200000005
A10032,5650453,0.13620982
A10032,5650470,0.029676502
A10032,5650706,0.138959358
A10032,5650726,0.15252743900000001
A10033,5649897,0.130408797
A10033,5650057,0.039999473
A10033,5650453,0.077035488
A10033,5650516,0.36963159100000004
A10033,5650558,0.283746097
A10033,5650670,0.038609171
A10033,5650706,0.446432414
A10034,5649897,0.21898811699999998
A10034,5649908,0.031254041
A10034,5650457,0.032676977999999995
A10035,5649897,0.09141689199999999
A10035,5650057,0.055499255
A10035,5650470,0.040028746000000004
A10035,5650706,0.415844944
A10035,5650726,0.312990838
A10036,5649897,0.233723705
A10036,5650057,0.06429669
A10036,5650453,0.056061779000000006
A10036,5650470,0.048719952000000004
A10036,5650516,0.369128981
A10036,5650706,0.308476102
A10037,5650057,0.049868865
A10037,5650453,0.09602521900000001
A10037,5650489,0.07911404799999999
A10037,5650516,0.029802315
A10037,5650670,0.020529196
A10038,5649897,0.106608522
A10038,5650057,0.28010019
A10038,5650453,0.103601852
A10038,5650470,0.042211155
A10038,5650516,0.036425615
A10039,5649910,0.008294128000000001
A10039,5650057,0.047637645
A10039,5650453,0.03591073
A10039,5650489,0.28102778100000003
A10039,5650516,0.031378095
A10039,5650706,0.324929108
A10040,5649565,0.023210262000000002
A10040,5649910,0.135207271
A10040,5650057,0.039152757999999996
A10040,5650453,0.108751036
A10040,5650516,0.302868614
A10040,5650670,0.041130439
A10041,5649910,0.094623106
A10041,5650057,0.026621042
A10041,5650453,0.015984741
A10041,5650489,0.013760706999999999
A10041,5650516,0.353332911
A10041,5650558,0.19568337800000002
A10041,5650670,0.01577432
A10042,5649897,0.35263237
A10042,5649908,0.29610558
A10042,5650465,0.028646937999999997
A10042,5650706,0.278501351
A10042,5650726,0.010366289
A10043,5649565,0.092893774
A10043,5650057,0.037383627999999995
A10043,5650453,0.054284883
A10043,5650516,0.032504851
A10043,5650670,0.032260011
A10044,5649910,0.030277538
A10044,5650057,0.040900629
A10044,5650453,0.039146789
A10044,5650558,0.274880327
A10044,5650670,0.030081055
A10045,5649910,0.024533761
A10045,5650057,0.043220622
A10045,5650489,0.275991947
A10045,5650516,0.324527171
A10045,5650558,0.24128469800000002
A10045,5650670,0.045799347000000004
A10046,5649897,0.194369942
A10046,5650560,0.036317873
A10046,5650706,0.31098495
A10047,5650057,0.045796897
A10047,5650453,0.137374683
A10047,5650489,0.302879655
A10047,5650516,0.33338800399999996
A10047,5650558,0.37371778200000005
A10047,5650592,0.039390201
A10047,5650670,0.047256331
A10048,5649897,0.031951366
A10048,5650057,0.023090661000000002
A10048,5650726,0.019020347
A10049,5649897,0.22496839300000002
A10049,5650057,0.318686412
A10049,5650726,0.198510093
A10050,5649908,0.048693277
A10050,5650057,0.04452461
A10050,5650453,0.043614579
A10050,5650558,0.298799421
A10050,5650706,0.36148377
A10050,5650726,0.030455406
A10051,5650057,0.033337887000000004
A10051,5650706,0.358415621
A10051,5650726,0.010953547
A10052,5649897,0.254071002
A10052,5650453,0.018765699
A10052,5650706,0.304011164
A10052,5650726,0.011812106000000001
A10053,5649897,0.28960105
A10053,5650057,0.047433657000000004
A10053,5650457,0.047399700999999995
A10053,5650560,0.03460073
A10053,5650706,0.41539881799999995
A10053,5650726,0.02370232
A10054,5649897,0.342653141
A10054,5650057,0.043652602
A10054,5650453,0.040243693
A10054,5650516,0.039604488
A10054,5650706,0.312174668
A10055,5649585,0.186116263
A10055,5649897,0.22824925199999999
A10055,5650560,0.020546805
A10055,5650726,0.230726586
A10056,5649625,0.028564386
A10056,5649910,0.084788492
A10056,5650057,0.042480178
A10056,5650453,0.024586117
A10056,5650489,0.032910278
A10056,5650516,0.304857211
A10056,5650670,0.20980188100000002
A10057,5649910,0.113546714
A10057,5650057,0.051473575
A10057,5650453,0.030700778999999997
A10057,5650516,0.022013924
A10057,5650706,0.339494423
A10058,5649897,0.21435681899999998
A10058,5650057,0.030107038
A10058,5650453,0.266534225
A10058,5650470,0.012357287
A10058,5650670,0.029338016
A10058,5650706,0.021963392
A10059,5649897,0.23175942300000002
A10059,5650457,0.029450642000000003
A10059,5650465,0.134198982
A10059,5650518,0.049495825
A10059,5650560,0.29519647600000004
A10060,5650057,0.038985997
A10060,5650706,0.300155644
A10060,5650726,0.191642003
A10061,5649908,0.039782336
A10061,5650057,0.309017908
A10061,5650453,0.08451625300000001
A10061,5650516,0.302121431
A10061,5650558,0.253131115
A10061,5650706,0.286155148
A10062,5649611,0.019159456000000002
A10062,5649897,0.259209642
A10062,5650457,0.37319320899999997
A10062,5650724,0.280121248
A10063,5649897,0.120980434
A10063,5650057,0.040909804
A10063,5650453,0.039041975
A10064,5649585,0.02978611
A10064,5649908,0.036749778999999996
A10064,5650457,0.084093192
A10064,5650465,0.314115221
A10064,5650560,0.305734422
A10065,5649897,0.06419283099999999
A10065,5650057,0.034563927
A10065,5650470,0.023801673
A10065,5650558,0.309236079
A10065,5650706,0.28220967199999997
A10066,5649910,0.07943677
A10066,5650057,0.043828263
A10066,5650453,0.026229461000000003
A10066,5650670,0.036505128
A10067,5650057,0.049111777
A10067,5650453,0.048837850999999995
A10067,5650558,0.35692204200000005
A10067,5650706,0.350765593
A10067,5650726,0.012032155
A10068,5649897,0.234388995
A10068,5650057,0.053112325
A10068,5650470,0.031649629
A10069,5649897,0.37784097899999997
A10069,5650057,0.041113207
A10069,5650453,0.030317359
A10069,5650470,0.016713516
A10069,5650516,0.020996357
A10069,5650670,0.02914997
A10069,5650706,0.30571593399999997
A10070,5649897,0.066775499
A10070,5650057,0.036270066000000004
A10070,5650453,0.107757314
A10070,5650470,0.035559363999999996
A10070,5650516,0.30524962699999997
A10070,5650706,0.348932898
A10072,5649897,0.22991985
A10072,5650465,0.27266979199999997
A10072,5650470,0.017002121000000002
A10072,5650726,0.217905017
A10073,5650057,0.063096319
A10073,5650516,0.034067091
A10073,5650558,0.315509849
A10073,5650670,0.285823306
A10074,5649897,0.167893883
A10074,5650057,0.020001613
A10074,5650465,0.036900009
A10074,5650726,0.01299266
A10075,5649897,0.01274383
A10075,5650560,0.018534079
A10075,5650726,0.011138948999999999
A10077,5649611,0.270698807
A10077,5649908,0.041852111000000004
A10077,5650457,0.247327916
A10077,5650724,0.319888542
A10078,5649897,0.04774339
A10078,5650057,0.367330107
A10078,5650453,0.035191777
A10078,5650516,0.032770424
A10078,5650558,0.279521117
A10078,5650670,0.019292343
A10079,5649897,0.09007710599999999
A10079,5649908,0.10882846199999999
A10079,5650057,0.06852770700000001
A10080,5649897,0.19114932199999998
A10080,5650057,0.032446837
A10080,5650706,0.31532368899999996
A10081,5649897,0.207452587
A10081,5650057,0.199675233
A10081,5650470,0.025227204
A10081,5650558,0.322248935
A10081,5650706,0.292826591
A10082,5649625,0.013904574
A10082,5650057,0.030478308
A10082,5650453,0.036329822000000005
A10082,5650489,0.054106441
A10082,5650558,0.26712904
A10082,5650670,0.23926052899999997
A10083,5649611,0.09472259
A10083,5649908,0.120270772
A10083,5650726,0.14917285
A10084,5649897,0.09044612699999999
A10084,5650057,0.035779572
A10084,5650560,0.04313243
A10084,5650724,0.016063728
A10084,5650726,0.18907617399999999
A10085,5649611,0.22771528800000002
A10085,5649908,0.02369608
A10085,5650465,0.33714364
A10087,5650057,0.057515054
A10087,5650453,0.028554403
A10087,5650706,0.329298892
A10088,5649646,0.173824072
A10088,5650057,0.05923442
A10088,5650470,0.022536997000000003
A10088,5650726,0.190681657
A10089,5649585,0.237164862
A10089,5650457,0.329664729
A10089,5650726,0.022931656
A10090,5649897,0.24080944
A10090,5650518,0.03527446
A10090,5650560,0.241017125
A10090,5650726,0.184009687
A10091,5649585,0.102776841
A10091,5649908,0.037290251
A10091,5650050,0.032726085
A10091,5650457,0.030944882000000003
A10091,5650465,0.056373730999999996
A10091,5650518,0.036576305
A10091,5650560,0.293498978
A10092,5649585,0.015576292
A10092,5649646,0.020793818999999998
A10092,5649897,0.16517475
A10092,5650465,0.046021158
A10092,5650726,0.17652409
A10093,5649910,0.020694662
A10093,5650057,0.09434764699999999
A10093,5650453,0.116542146
A10093,5650516,0.023823904
A10093,5650558,0.260016582
A10093,5650670,0.25256349100000003
A10094,5650057,0.042256632999999995
A10094,5650453,0.028495229
A10094,5650516,0.295661002
A10094,5650558,0.315823
A10094,5650670,0.028121341
A10095,5649585,0.06057547
A10095,5649646,0.026674512999999997
A10095,5650057,0.057197632000000005
A10095,5650706,0.24685997199999998
A10095,5650724,0.051205468
A10096,5649585,0.019110641
A10096,5649897,0.25487727
A10096,5650465,0.252642056
A10096,5650724,0.024102315
A10097,5650057,0.06454111
A10097,5650453,0.024956891000000002
A10097,5650726,0.233844589
A10098,5649897,0.10277235800000001
A10098,5650057,0.03366308
A10098,5650453,0.036970505
A10098,5650470,0.014867863
A10098,5650558,0.23267524399999998
A10098,5650706,0.281781187
A10098,5650726,0.010370393
A10100,5649646,0.190353437
A10100,5649897,0.495023362
A10100,5650057,0.389343344
A10100,5650470,0.0276471
A10100,5650726,0.173294313
A10101,5650057,0.281225829
A10101,5650457,0.256622258
A10101,5650726,0.19481427199999998
A10102,5649897,0.23029357399999997
A10102,5650057,0.025037195
A10102,5650453,0.070349252
A10102,5650558,0.48158938100000004
A10102,5650724,0.241920461
A10102,5650726,0.17693830800000002
A10104,5649897,0.08945764
A10104,5650465,0.384795402
A10104,5650518,0.260215769
A10105,5649842,0.194433159
A10105,5650423,0.047301395999999996
A10105,5650457,0.328392504
A10106,5650057,0.036599414
A10106,5650453,0.025917184
A10106,5650516,0.059225063
A10106,5650558,0.36878755799999996
A10106,5650670,0.020018776000000002
A10106,5650706,0.042431221
A10108,5650057,0.036095401
A10108,5650453,0.053237302
A10108,5650489,0.234542853
A10108,5650516,0.021835817999999996
A10108,5650670,0.019312703
A10108,5650724,0.268156955
A10109,5649611,0.219945119
A10109,5649935,0.265429819
A10109,5650423,0.035070622
A10109,5650465,0.103470746
A10110,5649897,0.18924110100000002
A10110,5650057,0.019686616
A10110,5650457,0.01897507
A10110,5650706,0.022258378
A10110,5650726,0.16788669899999997
A10111,5650057,0.020556055
A10111,5650453,0.061520917
A10111,5650516,0.025068055
A10111,5650670,0.019054167
A10111,5650706,0.259415955
A10112,5649625,0.008556588
A10112,5649910,0.031255534
A10112,5650057,0.038303439
A10112,5650453,0.020986737000000002
A10112,5650489,0.235039697
A10112,5650670,0.019428836
A10113,5649646,0.031254877
A10113,5649897,0.6757105590000001
A10113,5649908,0.093873359
A10113,5650465,0.023173944
A10113,5650726,0.020554005
A10115,5649897,0.204435375
A10115,5650518,0.04396174
A10115,5650560,0.385537416
A10117,5649897,0.27582556
A10117,5650457,0.26616794899999996
A10117,5650465,0.261844311
A10117,5650518,0.040587159
A10118,5650057,0.03475315
A10118,5650453,0.055155592
A10118,5650516,0.034129176000000004
A10118,5650670,0.032023419
A10118,5650706,0.28411024100000004
A10119,5650057,0.029329038999999998
A10119,5650457,0.017252636000000002
A10119,5650560,0.245518003
A10119,5650706,0.309027984
A10119,5650724,0.312249028
A10119,5650726,0.009101142
A10120,5649585,0.01158345
A10120,5650057,0.040174901
A10120,5650560,0.025421886
A10120,5650724,0.030300103
A10120,5650726,0.02104668
A10122,5649908,0.263129066
A10122,5650423,0.026669196000000003
A10122,5650465,0.312824508
A10122,5650518,0.028351067
A10123,5649897,0.234564832
A10123,5650057,0.033453361
A10123,5650453,0.083856556
A10123,5650516,0.043651759000000005
A10124,5649611,0.02109683
A10124,5649842,0.033706485
A10124,5649908,0.023205215
A10124,5650457,0.225915027
A10124,5650465,0.039679037
A10125,5650057,0.033180877000000004
A10125,5650453,0.257892468
A10125,5650558,0.239377237
A10125,5650706,0.278243723
A10125,5650724,0.01970544
A10126,5649585,0.029437584
A10126,5649897,0.055870178
A10126,5649908,0.268769995
A10126,5650512,0.261347278
A10126,5650560,0.304369846
A10127,5650423,0.26490361
A10127,5650465,0.28243149300000003
A10127,5650512,0.26370261899999997
A10127,5650560,0.038911898
A10129,5649897,0.04297214
A10129,5649908,0.24521484100000002
A10129,5650560,0.043452447000000005
A10131,5649908,0.046881136
A10131,5650465,0.343827349
A10131,5650512,0.25832364
A10132,5650057,0.030921524
A10132,5650453,0.019562657
A10132,5650516,0.057960359
A10133,5650057,0.025616036000000002
A10133,5650453,0.021565861000000002
A10133,5650470,0.022184156
A10134,5649842,0.12085384699999999
A10134,5650423,0.023258887000000002
A10134,5650465,0.041254884
A10134,5650560,0.054718092999999995
A10135,5649842,0.09726604800000001
A10135,5650465,0.163043014
A10135,5650560,0.159363636
A10136,5649897,0.280483143
A10136,5650465,0.022766086
A10136,5650529,0.25912745600000003
A10142,5649908,0.015515201999999999
A10142,5650457,0.287055548
A10142,5650465,0.260028323
A10142,5650512,0.22497934600000002
A10142,5650560,0.043585559
A10144,5649585,0.032213497
A10144,5649897,0.09652756
A10144,5649908,0.046518234000000006
A10144,5650457,0.027560282999999998
A10144,5650465,0.043267948
A10144,5650560,0.036561734
A10144,5650726,0.170403505
A10145,5649908,0.24684636199999999
A10145,5650465,0.265004664
A10145,5650560,0.023588607999999997
A10145,5650726,0.009082251999999999
A10146,5649908,0.027549015
A10146,5650465,0.079903011
A10146,5650726,0.016734867
A10147,5650457,0.277918773
A10147,5650512,0.233215545
A10147,5650560,0.027026438
A10148,5649847,0.016268082
A10148,5650423,0.045423948
A10148,5650465,0.152911079
A10148,5650512,0.242302333
A10149,5649842,0.019316284
A10149,5649908,0.015511146000000002
A10149,5650457,0.284409635
A10149,5650465,0.048842904000000006
A10149,5650518,0.032294956
A10150,5649842,0.120017554
A10150,5649908,0.023027412999999997
A10150,5650423,0.023101802999999997
A10150,5650457,0.028481772000000002
A10150,5650465,0.05200709
A10150,5650512,0.038822438
A10150,5650518,0.029727245
A10150,5650560,0.03748539
A10151,5649847,0.133750009
A10151,5650050,0.028903422999999998
A10151,5650465,0.025121957
A10153,5650465,0.066420292
A10153,5650706,0.33467422
A10153,5650724,0.020698471
A10153,5650726,0.10740278
A10154,5649847,0.230493477
A10154,5649897,0.085404124
A10154,5649908,0.1953558
A10154,5650457,0.024643013999999998
A10154,5650706,0.256701494
A10154,5650726,0.169837547
A10155,5650057,0.028344117999999998
A10155,5650453,0.028386379
A10155,5650558,0.215707989
A10155,5650726,0.031844684
A10156,5649847,0.242864627
A10156,5649908,0.024232635
A10156,5650457,0.036558671
A10156,5650560,0.24979210699999999
A10156,5650724,0.218761724
A10156,5650726,0.22503421
A10157,5649897,0.055555462
A10157,5650057,0.27718149
A10157,5650453,0.087966565
A10157,5650706,0.362664142
A10157,5650726,0.165698681
A10158,5649897,0.24126409399999998
A10158,5649908,0.014504172
A10158,5650057,0.169818942
A10158,5650726,0.0064969680000000005
A10161,5649681,0.023545005
A10161,5649842,0.249491808
A10161,5649935,0.013762692
A10163,5649842,0.22452588899999998
A10163,5649847,0.208342692
A10163,5650518,0.259504479
A10163,5650560,0.295718889
A10164,5649847,0.2128437
A10164,5650560,0.027667642000000003
A10164,5650726,0.143980559
A10165,5649842,0.227921922
A10165,5649921,0.01831649
A10165,5650457,0.267953534
A10165,5650465,0.247281886
A10166,5649847,0.23612841899999998
A10166,5649897,0.08349929
A10166,5650518,0.021764877000000002
A10166,5650560,0.028428044
A10167,5649681,0.23303632100000002
A10167,5649842,0.204696025
A10167,5649847,0.222724139
A10167,5650423,0.017377716
A10167,5650560,0.231228555
A10168,5649897,0.18429628899999997
A10168,5650057,0.156623196
A10168,5650453,0.019260871000000002
A10168,5650470,0.014370724
A10168,5650516,0.013019363
A10168,5650726,0.0051684090000000005
A10169,5649847,0.116049582
A10169,5649897,0.073136487
A10169,5650518,0.244820863
A10169,5650560,0.014204271999999999
A10170,5649908,0.23962240899999998
A10170,5650518,0.277176612
A10170,5650560,0.312592669
A10171,5649897,0.121904258
A10171,5649908,0.021183362
A10171,5650057,0.02409245
A10171,5650724,0.151086417
A10171,5650726,0.008647781
A10172,5649847,0.226714783
A10172,5650465,0.023199627
A10172,5650518,0.014789918999999999
A10172,5650560,0.26956055
A10174,5649935,0.021893192000000002
A10174,5650465,0.032711909
A10174,5650560,0.237953635
A10175,5649585,0.017965182
A10175,5650518,0.22693350899999998
A10175,5650560,0.015857168
A10179,5649585,0.029291697000000002
A10179,5649908,0.015062803999999999
A10179,5650465,0.035697721
A10179,5650560,0.034367394
A10182,5649842,0.11560666900000001
A10182,5650465,0.253770586
A10182,5650560,0.272219928
A10182,5650580,0.020256853999999998
A10183,5649842,0.229295332
A10183,5649908,0.292246496
A10183,5650457,0.01569836
A10183,5650465,0.019510756
A10183,5650518,0.307833973
A10183,5650560,0.015230255
A10188,5649585,0.017727198
A10188,5649908,0.022836809
A10188,5650724,0.251490569
A10188,5650726,0.17252873
A10189,5649585,0.013797146000000001
A10189,5649908,0.029382704
A10189,5650465,0.027752771000000002
A10189,5650560,0.018512844
A10190,5649611,0.012931969
A10190,5649847,0.136119543
A10190,5649921,0.108545628
A10190,5650465,0.285939897
A10190,5650580,0.234539437
A10193,5649585,0.020507833
A10193,5649897,0.10127439
A10193,5650457,0.243591644
A10193,5650518,0.021381973
A10193,5650560,0.032945552
A10194,5649585,0.004464177
A10194,5649897,0.08567323800000001
A10194,5650518,0.238148836
A10197,5649847,0.11233588
A10197,5650560,0.012296868999999998
A10197,5650726,0.126446528
A10200,5649897,0.140143161
A10200,5649908,0.015349128
A10200,5650560,0.019048334
A10201,5649842,0.278295826
A10201,5649847,0.083698206
A10201,5649897,0.255179468
A10201,5649908,0.06182768599999999
A10201,5650518,0.026743481
A10201,5650560,0.27511882600000004
A10203,5649847,0.03222825
A10203,5649897,0.10969881699999999
A10203,5650518,0.043910854000000006
A10203,5650560,0.014509817
A10205,5649935,0.019210185
A10205,5650431,0.034180057
A10205,5650560,0.24570559399999997
A10208,5649842,0.297075228
A10208,5649847,0.227541875
A10208,5649935,0.00896382
A10208,5650465,0.012340448
A10211,5649625,0.08232909
A10211,5650057,0.029125107999999997
A10211,5650453,0.039255373999999996
A10211,5650489,0.006492829
A10211,5650516,0.0397751
A10211,5650558,0.03169906
A10212,5649681,0.019369871
A10212,5649842,0.168132003
A10212,5650512,0.252826435
A10212,5650546,0.246824545
A10212,5650560,0.024022317
A10214,5650057,0.058418937000000004
A10214,5650453,0.012179958999999999
A10214,5650516,0.033278824
A10214,5650724,0.06960723
A10216,5649681,0.28195365
A10216,5649842,0.139135223
A10216,5649935,0.018038019
A10216,5650512,0.223313318
A10217,5649681,0.035046859
A10217,5650560,0.23010682899999998
A10217,5650580,0.013433131999999999
A10218,5650057,0.011814641
A10218,5650457,0.012745513
A10218,5650470,0.038476545
A10218,5650726,0.038096922000000005
A10219,5649681,0.024542145
A10219,5649847,0.026407369
A10219,5649921,0.0067291009999999995
A10219,5650560,0.019769931
A10220,5649921,0.020776748
A10220,5650560,0.230872165
A10220,5650580,0.01834678
A10221,5650057,0.033487842999999996
A10221,5650558,0.050037079000000005
A10221,5650706,0.103689114
A10221,5650724,0.128911829
A10221,5650726,0.020054672
A10222,5649681,0.41612658
A10222,5649842,0.10753379199999999
A10222,5649921,0.079136573
A10222,5650560,0.129410716
A10223,5649681,0.29992289899999997
A10223,5649842,0.10759124
A10223,5649921,0.01069648
A10223,5649935,0.207599349
A10223,5650465,0.023883388
A10224,5649897,0.061272555
A10224,5650057,0.055686343
A10224,5650453,0.025371457000000004
A10224,5650558,0.065118838
A10224,5650670,0.013145068999999999
A10224,5650706,0.121869035
A10226,5649625,0.011596688
A10226,5649857,0.05540930000000001
A10226,5650057,0.048193205999999995
A10226,5650453,0.048075936
A10226,5650516,0.022274164
A10226,5650558,0.030118348
A10226,5650592,0.014013311
A10226,5650670,0.014421031
A10227,5649681,0.049986235
A10227,5649842,0.038590719
A10227,5650050,0.023061606000000002
A10227,5650512,0.218925075
A10227,5650560,0.036234602000000005
A10227,5650580,0.0555061
A10229,5649847,0.030320592
A10229,5649897,0.069781044
A10229,5649908,0.011361161000000002
A10230,5649842,0.093457506
A10230,5650465,0.09315792199999999
A10230,5650512,0.158503321
A10231,5649585,0.004489216
A10231,5649897,0.080171132
A10231,5650724,0.004531184000000001
A10232,5649897,0.052807912
A10232,5650057,0.03321154
A10232,5650465,0.039788009
A10232,5650470,0.016122392
A10232,5650706,0.078402503
A10234,5649847,0.057497902000000004
A10234,5650560,0.02289187
A10234,5650726,0.076651813
A10235,5649585,0.039027211
A10235,5649897,0.11879843300000001
A10235,5650057,0.027786285
A10235,5650457,0.08918427
A10235,5650558,0.053964677
A10235,5650706,0.10327947400000001
A10235,5650726,0.07081745
A10236,5649611,0.021933203999999998
A10236,5649681,0.021450135
A10236,5650560,0.01905121
A10238,5649897,0.037231232999999996
A10238,5650057,0.112931943
A10238,5650706,0.077802277
A10238,5650726,0.07858683799999999
A10240,5650057,0.023516024
A10240,5650453,0.020579801
A10240,5650558,0.0037934859999999996
A10240,5650726,0.028099357000000002
A10242,5649847,0.002252102
A10242,5649897,0.015435516000000002
A10242,5650465,0.023175557000000003
A10245,5649585,0.005320968000000001
A10245,5650057,0.07330805900000001
A10245,5650453,0.043810422
A10245,5650558,0.09339902
A10245,5650706,0.016700061999999998
A10246,5649910,0.006828758000000001
A10246,5650057,0.012230577
A10246,5650453,0.047479872
A10246,5650489,0.029472928
A10246,5650516,0.005695428000000001
A10246,5650558,0.267957038
A10246,5650670,0.006519090999999999
A10248,5649910,0.006134547
A10248,5650057,0.047404838
A10248,5650453,0.05168432
A10248,5650516,0.011028478000000001
A10248,5650558,0.010190451
A10248,5650670,0.037198245
A10248,5650706,0.012864536999999999
A10249,5649681,0.080017332
A10249,5649921,0.043312425
A10249,5650560,0.018379639
A10250,5650057,0.016724155
A10250,5650453,0.036522901
A10250,5650489,0.0359031
A10250,5650516,0.008578728
A10250,5650558,0.025599727000000003
A10250,5650670,0.021690875
A10250,5650706,0.032853066
A10251,5650057,0.020879028
A10251,5650706,0.045073657999999996
A10251,5650724,0.116931546
A10252,5649681,0.250963513
A10252,5649847,0.030996249
A10252,5650518,0.013790818
A10252,5650560,0.014582063999999999
A10253,5650057,0.014945516
A10253,5650453,0.065918083
A10253,5650489,0.022760347
A10253,5650516,0.010157676
A10253,5650670,0.003529301
A10253,5650706,0.036303149
A10254,5649565,0.017627997
A10254,5650057,0.019215281
A10254,5650453,0.078762427
